# type blackbody
# units microns
# band L
# weff 3.547

4.085	2.7955	0.005
4.09	2.7955	0.005
4.095	2.7955	0.005
4.1	2.7955	0.005
4.105	2.7955	0.005
4.11	2.7955	0.005
4.115	2.7955	0.005
4.12	2.7955	0.005
4.125	2.7955	0.005
4.13	2.7955	0.005
4.135	2.7955	0.005
4.14	2.7955	0.005
4.145	2.7955	0.005
4.15	2.7955	0.005
4.155	2.7955	0.005
4.16	2.7955	0.005
4.165	2.7955	0.005
4.17	2.7955	0.005
4.175	2.7955	0.005
4.18	2.7955	0.005
4.185	2.7955	0.005
4.19	2.7955	0.005
4.195	2.7955	0.005
4.2	2.7955	0.005
4.205	2.7955	0.005
4.21	2.7955	0.005
4.215	2.7955	0.005
4.22	2.7955	0.005
4.225	2.7955	0.005
4.23	2.7955	0.005
4.235	2.7955	0.005
4.24	2.7955	0.005
4.245	2.7955	0.005
4.25	2.7955	0.005
4.255	2.7955	0.005
4.26	2.7955	0.005
4.265	2.7955	0.005
4.27	2.7955	0.005
4.275	2.7955	0.005
4.28	2.7955	0.005
4.285	2.7955	0.005
4.29	2.7955	0.005
4.295	2.7955	0.005
4.3	2.7955	0.005
