4241.0948   ThAr
4243.2611   ThAr
4248.3908   ThAr
4250.3146   ThAr
4253.5385   ThAr
4255.2373   ThAr
4256.2537   ThAr
4257.4963   ThAr
4258.5204   ThAr
4259.3619   ThAr
4260.3330   ThAr
4263.3561   ThAr
4264.3399   ThAr
4267.5191   ThAr
4269.0639   ThAr
4269.9426   ThAr
4272.1689   ThAr
4272.8745   ThAr
4273.3574   ThAr
4275.1596   ThAr
4277.5282   ThAr
4278.3232   ThAr
4280.5680   ThAr
4282.0413   ThAr
4286.2285   ThAr
4288.6688   ThAr
4291.8098   ThAr
4295.5849   ThAr
4297.3066   ThAr
4300.6495   ThAr
4302.5261   ThAr
4303.9892   ThAr
4304.9565   ThAr
4307.1762   ThAr
4308.1220   ThAr
4309.2392   ThAr
4312.9975   ThAr
4314.3195   ThAr
4315.2543   ThAr
4318.4157   ThAr
4320.1264   ThAr
4325.2741   ThAr
4328.9154   ThAr
4331.1995   ThAr
4332.0297   ThAr
4333.5612   ThAr
4337.2774   ThAr
4340.8954   ThAr
4342.4442   ThAr
4344.3265   ThAr
4345.1680   ThAr
4346.4367   ThAr
4348.0640   ThAr
4349.0722   ThAr
4352.2049   ThAr
4353.4487   ThAr
4358.3200   ThAr
4359.3719   ThAr
4362.0662   ThAr
4365.9301   ThAr
4367.8316   ThAr
4369.8756   ThAr
4370.7532   ThAr
4371.3290   ThAr
4374.1239   ThAr
4374.7851   ThAr
4375.9542   ThAr
4378.1768   ThAr
4379.6668   ThAr
4381.8601   ThAr
4385.0566   ThAr
4391.1105   ThAr
4392.9740   ThAr
4393.7590   ThAr
4396.4783   ThAr
4397.9149   ThAr
4400.0968   ThAr
4400.9863   ThAr
4401.5810   ThAr
4402.9271   ThAr
4408.8828   ThAr
4414.4863   ThAr
4416.2370   ThAr
4416.8447   ThAr
4422.0479   ThAr
4423.7202   ThAr
4424.8373   ThAr
4426.0011   ThAr
4430.1890   ThAr
4430.9963   ThAr
4432.2523   ThAr
4432.9628   ThAr
4433.8380   ThAr
4434.9564   ThAr
4441.6084   ThAr
4443.6657   ThAr
4445.9012   ThAr
4447.8346   ThAr
4448.8792   ThAr
4450.8040   ThAr
4452.5655   ThAr
4454.7738   ThAr
4458.0015   ThAr
4465.3406   ThAr
4469.5253   ThAr
4470.9906   ThAr
4474.7594   ThAr
4475.2214   ThAr
4479.6376   ThAr
4481.8107   ThAr
4483.3468   ThAr
4486.8973   ThAr
4487.4955   ThAr
4488.6803   ThAr
4489.6645   ThAr
4490.9816   ThAr
4493.3337   ThAr
4497.9144   ThAr
4498.9401   ThAr
4499.9832   ThAr
4502.9268   ThAr
4505.2167   ThAr
4510.7332   ThAr
4513.2231   ThAr
4513.6799   ThAr
4515.1182   ThAr
4519.2592   ThAr
4521.1939   ThAr
4522.3230   ThAr
4532.2577   ThAr
4534.1198   ThAr
4535.2546   ThAr
4540.9990   ThAr
4545.0519   ThAr
4545.9156   ThAr
4547.2498   ThAr
4551.4736   ThAr
4552.1536   ThAr
4555.8127   ThAr
4558.3458   ThAr
4561.3477   ThAr
4563.6609   ThAr
4564.4054   ThAr
4564.8354   ThAr
4567.2403   ThAr
4568.1426   ThAr
4570.9722   ThAr
4579.3495   ThAr
4581.1732   ThAr
4588.4261   ThAr
4589.8978   ThAr
4592.6660   ThAr
4593.6437   ThAr
4595.4206   ThAr
4598.7627   ThAr
4599.7046   ThAr
4603.1446   ThAr
4607.9347   ThAr
4608.6201   ThAr
4609.5673   ThAr
4610.6272   ThAr
4611.8597   ThAr
4613.6044   ThAr
4615.3340   ThAr
4619.4794   ThAr
4621.1629   ThAr
4624.3140   ThAr
4627.2980   ThAr
4637.2328   ThAr
4638.6849   ThAr
4643.5566   ThAr
4644.7072   ThAr
4647.2509   ThAr
4650.2343   ThAr
4651.5552   ThAr
4655.2126   ThAr
4657.9012   ThAr
4659.5698   ThAr
4660.3941   ThAr
4663.2026   ThAr
4664.9704   ThAr
4666.0050   ThAr
4666.7985   ThAr
4668.1716   ThAr
4669.9842   ThAr
4673.6609   ThAr
4675.3760   ThAr
4676.0555   ThAr
4676.9721   ThAr
4680.6460   ThAr
4682.2319   ThAr
4683.3517   ThAr
4686.1946   ThAr
4690.6219   ThAr
4691.6354   ThAr
4694.0914   ThAr
4695.0381   ThAr
4698.2248   ThAr
4700.7711   ThAr
4702.3161   ThAr
4703.9898   ThAr
4705.7606   ThAr
4708.2940   ThAr
4712.4814   ThAr
4712.8408   ThAr
4720.4586   ThAr
4721.2765   ThAr
4722.0886   ThAr
4723.4382   ThAr
4724.7723   ThAr
4726.8683   ThAr
4729.1282   ThAr
4732.0532   ThAr
4735.9058   ThAr
4739.6764   ThAr
4740.5292   ThAr
4740.9585   ThAr
4741.3039   ThAr
4749.2002   ThAr
4749.9713   ThAr
4752.4141   ThAr
4761.1101   ThAr
4762.5242   ThAr
4764.3463   ThAr
4764.8646   ThAr
4765.5950   ThAr
4766.6006   ThAr
4768.0578   ThAr
4773.2410   ThAr
4775.3130   ThAr
4775.7940   ThAr
4777.1915   ThAr
4778.2940   ThAr
4780.7505   ThAr
4782.7612   ThAr
4786.5310   ThAr
4787.1480   ThAr
4789.3868   ThAr
4793.2446   ThAr
4795.9131   ThAr
4800.1724   ThAr
4806.0205   ThAr
4808.1337   ThAr
4809.6140   ThAr
4812.3755   ThAr
4813.0069   ThAr
4817.0206   ThAr
4818.6477   ThAr
4819.1930   ThAr
4820.8847   ThAr
4821.5878   ThAr
4822.8548   ThAr
4823.6058   ThAr
4823.9967   ThAr
4826.7004   ThAr
4829.7973   ThAr
4831.1213   ThAr
4831.5975   ThAr
4832.8025   ThAr
4840.8492   ThAr
4843.9413   ThAr
4845.1626   ThAr
4847.8095   ThAr
4848.3625   ThAr
4849.1399   ThAr
4849.8617   ThAr
4850.4397   ThAr
4852.8685   ThAr
4858.3327   ThAr
4861.2167   ThAr
4861.7173   ThAr
4863.1724   ThAr
4865.4775   ThAr
4868.8814   ThAr
4871.2890   ThAr
4872.9169   ThAr
4874.3645   ThAr
4878.0094   ThAr
4878.7330   ThAr
4879.8635   ThAr
4881.2046   ThAr
4889.0422   ThAr
4889.4903   ThAr
4890.4582   ThAr
4892.7592   ThAr
4893.4453   ThAr
4894.9551   ThAr
4902.0545   ThAr
4904.7516   ThAr
4907.2093   ThAr
4910.1576   ThAr
4910.7929   ThAr
4911.3787   ThAr
4912.5293   ThAr
4915.4155   ThAr
4919.8157   ThAr
4921.6134   ThAr
4922.9442   ThAr
4925.4254   ThAr
4927.7803   ThAr
4929.0860   ThAr
4929.9850   ThAr
4933.2091   ThAr
4933.8521   ThAr
4936.7746   ThAr
4937.8295   ThAr
4939.6422   ThAr
4943.0642   ThAr
4945.4587   ThAr
4946.6637   ThAr
4947.5752   ThAr
4950.6264   ThAr
4952.6908   ThAr
4958.0988   ThAr
4961.7260   ThAr
4965.0795   ThAr
4965.7315   ThAr
4968.7556   ThAr
4975.9485   ThAr
4980.1859   ThAr
4982.4875   ThAr
4985.3725   ThAr
4987.1470   ThAr
4989.3086   ThAr
4992.1257   ThAr
4993.7488   ThAr
5002.0972   ThAr
5003.5981   ThAr
5009.3344   ThAr
5015.8893   ThAr
5019.8062   ThAr
5022.0051   ThAr
5023.7084   ThAr
5028.6556   ThAr
5029.8916   ThAr
5035.3375   ThAr
5038.3018   ThAr
5039.2303   ThAr
5041.1224   ThAr
5041.5998   ThAr
5044.7195   ThAr
5045.2481   ThAr
5047.0434   ThAr
5048.9366   ThAr
5049.7960   ThAr
5050.7842   ThAr
5051.8887   ThAr
5055.3473   ThAr
5057.9866   ThAr
5059.8611   ThAr
5062.0371   ThAr
5062.9325   ThAr
5063.5157   ThAr
5064.6020   ThAr
5064.9454   ThAr
5066.1355   ThAr
5066.7773   ThAr
5067.9737   ThAr
5069.3384   ThAr
5074.6465   ThAr
5081.4462   ThAr
5090.0513   ThAr
5090.5455   ThAr
5095.0639   ThAr
5096.4848   ThAr
5098.0432   ThAr
5100.6211   ThAr
5101.1299   ThAr
5109.7331   ThAr
5111.2781   ThAr
5115.0448   ThAr
5117.2923   ThAr
5122.4995   ThAr
5125.9502   ThAr
5128.4897   ThAr
5131.0720   ThAr
5133.1051   ThAr
5134.7460   ThAr
5136.1210   ThAr
5137.4733   ThAr
5140.7736   ThAr
5141.7827   ThAr
5143.2673   ThAr
5143.9165   ThAr
5145.3083   ThAr
5146.0557   ThAr
5148.2115   ThAr
5149.2069   ThAr
5151.6120   ThAr
5154.2430   ThAr
5158.6041   ThAr
5161.5396   ThAr
5162.2846   ThAr
5163.4584   ThAr
5166.6553   ThAr
5168.9225   ThAr
5173.6715   ThAr
5174.7988   ThAr
5175.3248   ThAr
5175.9115   ThAr
5176.4037   ThAr
5176.9610   ThAr
5177.6228   ThAr
5182.5269   ThAr
5183.9896   ThAr
5186.4132   ThAr
5187.3374   ThAr
5190.8720   ThAr
5194.4576   ThAr
5195.8136   ThAr
5198.7999   ThAr
5202.0087   ThAr
5203.8479   ThAr
5205.1522   ThAr
5207.8015   ThAr
5209.7246   ThAr
5211.2305   ThAr
5213.3492   ThAr
5216.5966   ThAr
5219.1099   ThAr
5228.2246   ThAr
5231.1597   ThAr
5234.1069   ThAr
5238.8137   ThAr
5239.5520   ThAr
5240.1968   ThAr
5247.6547   ThAr
5253.4441   ThAr
5258.3602   ThAr
5260.1041   ThAr
5261.4720   ThAr
5265.5514   ThAr
5266.7103   ThAr
5269.7927   ThAr
5270.2660   ThAr
5274.1188   ThAr
5277.1460   ThAr
5277.5002   ThAr
5281.0687   ThAr
5286.8870   ThAr
5289.8974   ThAr
5291.8163   ThAr
5294.3971   ThAr
5295.0886   ThAr
5296.2787   ThAr
5297.7431   ThAr
5298.2824   ThAr
5300.5234   ThAr
5301.4043   ThAr
5306.9864   ThAr
5307.4655   ThAr
5309.6093   ThAr
5310.2665   ThAr
5312.0018   ThAr
5312.5288   ThAr
5312.9045   ThAr
5315.2278   ThAr
5317.4944   ThAr
5318.4268   ThAr
5320.7699   ThAr
5322.8988   ThAr
5325.4317   ThAr
5326.2774   ThAr
5326.9756   ThAr
5330.0804   ThAr
5337.0154   ThAr
5340.4982   ThAr
5343.5812   ThAr
5345.3117   ThAr
5346.3778   ThAr
5347.9714   ThAr
5349.0054   ThAr
5349.4608   ThAr
5351.1265   ThAr
5351.8365   ThAr
5354.6016   ThAr
5355.6365   ThAr
5358.7059   ThAr
5360.1501   ThAr
5361.1556   ThAr
5362.5751   ThAr
5365.4705   ThAr
5370.7096   ThAr
5372.7027   ThAr
5374.8219   ThAr
5375.3526   ThAr
5375.7688   ThAr
5376.1304   ThAr
5376.7809   ThAr
5379.1105   ThAr
5386.6107   ThAr
5392.5726   ThAr
5393.9719   ThAr
5394.7608   ThAr
5399.1745   ThAr
5400.1455   ThAr
5402.6048   ThAr
5403.1993   ThAr
5406.7553   ThAr
5407.6535   ThAr
5410.7687   ThAr
5417.4858   ThAr
5419.1285   ThAr
5424.0079   ThAr
5425.6783   ThAr
5426.4075   ThAr
5429.1048   ThAr
5431.1120   ThAr
5435.1229   ThAr
5435.8925   ThAr
5437.3877   ThAr
5438.1374   ThAr
5440.6015   ThAr
5443.1187   ThAr
5447.1536   ThAr
5448.2719   ThAr
5449.4788   ThAr
5451.6520   ThAr
5452.2187   ThAr
5455.1524   ThAr
5458.9676   ThAr
5461.7358   ThAr
5462.6129   ThAr
5464.2055   ThAr
5467.1704   ThAr
5470.7591   ThAr
5477.5522   ThAr
5479.0751   ThAr
5480.8907   ThAr
5484.1467   ThAr
5488.6287   ThAr
5492.6435   ThAr
5493.2040   ThAr
5494.3306   ThAr
5496.1370   ThAr
5499.2554   ThAr
5501.2814   ThAr
5501.9439   ThAr
5504.3018   ThAr
5506.1128   ThAr
5506.9196   ThAr
5507.5385   ThAr
5508.5585   ThAr
5509.9938   ThAr
5514.8731   ThAr
5518.9893   ThAr
5521.7532   ThAr
5524.5824   ThAr
5527.2953   ThAr
5528.2272   ThAr
5529.0972   ThAr
5530.0763   ThAr
5530.6977   ThAr
5535.9710   ThAr
5537.5563   ThAr
5538.6087   ThAr
5539.2618   ThAr
5539.9106   ThAr
5541.1466   ThAr
5541.5815   ThAr
5542.8900   ThAr
5546.1204   ThAr
5547.1339   ThAr
5548.1758   ThAr
5552.6229   ThAr
5555.5312   ThAr
5556.1487   ThAr
5557.0454   ThAr
5558.3422   ThAr
5559.8912   ThAr
5564.2011   ThAr
5567.9986   ThAr
5571.1913   ThAr
5572.4649   ThAr
5573.3535   ThAr
5576.2045   ThAr
5577.6845   ThAr
5579.3583   ThAr
5580.0771   ThAr
5580.7547   ThAr
5585.8472   ThAr
5587.0263   ThAr
5588.7506   ThAr
5593.6129   ThAr
5594.4604   ThAr
5595.0635   ThAr
5598.4794   ThAr
5599.6548   ThAr
5601.6032   ThAr
5604.5154   ThAr
5606.7330   ThAr
5610.6809   ThAr
5612.0679   ThAr
5612.6174   ThAr
5615.3195   ThAr
5619.9755   ThAr
5624.9129   ThAr
5630.2969   ThAr
5635.8792   ThAr
5639.7461   ThAr
5646.4514   ThAr
5647.7069   ThAr
5648.9910   ThAr
5650.7043   ThAr
5654.5185   ThAr
5655.4897   ThAr
5657.9255   ThAr
5659.1272   ThAr
5663.0420   ThAr
5664.6210   ThAr
5665.1799   ThAr
5665.6283   ThAr
5667.1281   ThAr
5673.8358   ThAr
5674.9864   ThAr
5677.0529   ThAr
5679.0050   ThAr
5685.1921   ThAr
5687.3489   ThAr
5691.6612   ThAr
5696.3904   ThAr
5698.2937   ThAr
5700.9176   ThAr
5702.6511   ThAr
5705.6371   ThAr
5707.1033   ThAr
5708.6794   ThAr
5715.7244   ThAr
5717.1711   ThAr
5719.6227   ThAr
5720.1828   ThAr
5725.3885   ThAr
5727.7103   ThAr
5729.9823   ThAr
5736.0297   ThAr
5739.5196   ThAr
5741.1705   ThAr
5741.8290   ThAr
5748.7412   ThAr
5749.3883   ThAr
5749.7862   ThAr
5753.0265   ThAr
5760.5508   ThAr
5763.5290   ThAr
5767.7785   ThAr
5768.1812   ThAr
5771.7601   ThAr
5773.9463   ThAr
5777.4006   ThAr
5779.8352   ThAr
5789.6451   ThAr
5792.4304   ThAr
5796.0683   ThAr
5797.3194   ThAr
5798.4780   ThAr
5800.8297   ThAr
5804.1412   ThAr
5805.7017   ThAr
5807.6814   ThAr
5812.9725   ThAr
5815.4219   ThAr
5822.7933   ThAr
5826.2722   ThAr
5830.8272   ThAr
5832.3705   ThAr
5834.2633   ThAr
5838.9502   ThAr
5840.6404   ThAr
5843.8069   ThAr
5845.9188   ThAr
5852.6806   ThAr
5853.4745   ThAr
5854.1207   ThAr
5857.4491   ThAr
5860.3103   ThAr
5863.7184   ThAr
5866.8119   ThAr
5868.3745   ThAr
5869.8507   ThAr
5870.5526   ThAr
5871.1828   ThAr
5872.6028   ThAr
5882.6242   ThAr
5885.7016   ThAr
5886.5314   ThAr
5888.5841   ThAr
5889.9531   ThAr
5891.4510   ThAr
5895.2818   ThAr
5896.3631   ThAr
5899.8441   ThAr
5902.6021   ThAr
5904.1592   ThAr
5905.5707   ThAr
5911.2296   ThAr
5912.0853   ThAr
5914.6709   ThAr
5916.7282   ThAr
5918.9442   ThAr
5925.4036   ThAr
5928.8130   ThAr
5929.9343   ThAr
5936.3861   ThAr
5937.6634   ThAr
5944.6472   ThAr
5948.7991   ThAr
5955.5616   ThAr
5969.7373   ThAr
5973.6649   ThAr
5975.0648   ThAr
5986.2665   ThAr
5987.3016   ThAr
5989.0447   ThAr
5991.0071   ThAr
5994.1287   ThAr
5996.6297   ThAr
5998.9987   ThAr
6001.2033   ThAr
6005.1650   ThAr
6007.0722   ThAr
6010.1606   ThAr
6015.4218   ThAr
6021.0357   ThAr
6023.2242   ThAr
6025.1500   ThAr
6030.4450   ThAr
6032.1274   ThAr
6035.1923   ThAr
6037.6975   ThAr
6038.6805   ThAr
6043.2233   ThAr
6044.4327   ThAr
6046.8977   ThAr
6049.0510   ThAr
6050.9818   ThAr
6052.7229   ThAr
6053.3808   ThAr
6055.5937   ThAr
6059.3725   ThAr
6061.5361   ThAr
6065.7799   ThAr
6069.0207   ThAr
6073.1036   ThAr
6077.1057   ThAr
6077.8728   ThAr
6078.4212   ThAr
6079.2227   ThAr
6085.3748   ThAr
6087.2622   ThAr
6088.0305   ThAr
6098.1205   ThAr
6099.0831   ThAr
6101.7251   ThAr
6105.6351   ThAr
6107.5337   ThAr
6112.8375   ThAr
6114.9234   ThAr
6116.1661   ThAr
6120.5564   ThAr
6121.4075   ThAr
6122.2144   ThAr
6124.4805   ThAr
6125.7396   ThAr
6127.4160   ThAr
6138.6465   ThAr
6151.9929   ThAr
6154.0682   ThAr
6155.5810   ThAr
6157.0878   ThAr
6161.3534   ThAr
6162.1700   ThAr
6164.4796   ThAr
6169.8221   ThAr
6172.2778   ThAr
6173.0964   ThAr
6178.4315   ThAr
6180.7050   ThAr
6182.6217   ThAr
6188.1251   ThAr
6189.1449   ThAr
6191.9053   ThAr
6193.8563   ThAr
6198.2227   ThAr
6200.4325   ThAr
6203.4925   ThAr
6205.8599   ThAr
6207.2201   ThAr
6208.6869   ThAr
6215.9383   ThAr
6220.0112   ThAr
6221.3192   ThAr
6224.5272   ThAr
6226.3697   ThAr
6232.9745   ThAr
6234.8554   ThAr
6240.9536   ThAr
6250.4858   ThAr
6257.4237   ThAr
6258.6068   ThAr
6261.4181   ThAr
6266.1737   ThAr
6268.2001   ThAr
6271.5444   ThAr
6274.1166   ThAr
6276.1646   ThAr
6277.2385   ThAr
6279.1660   ThAr
6285.2780   ThAr
6287.2554   ThAr
6291.1915   ThAr
6293.2424   ThAr
6296.8722   ThAr
